date,configuration,customer_postcode,store_postcode,retail_price,screen_size_in_inches,battery_life_in_hours,ram_in_gb,processor_speeds_in_ghz,integrated_wireless?,hd_size_in_gb,bundled_applications?,OS X Customer,OS Y Customer,OS X Store,OS Y Store,customer_store_distance
1/23/2008 10:24,299,W1T 5ND,NW5 2QH,490,15,6,1,1.5,No,80,Yes,529064,182165,529248,185213,3053.548755
1/23/2008 10:32,59,EC1R 3BL,NW5 2QH,440,15,4,2,1.5,No,80,Yes,531359,182185,529248,185213,3691.219988
1/23/2008 10:33,296,WC1R 4PF,NW5 2QH,540,15,6,1,1.5,Yes,300,No,530702,181789,529248,185213,3719.93172
1/23/2008 10:38,340,E1 6BX,SE1 2BN,510,15,6,2,1.5,Yes,80,No,533490,181981,534057,179682,2367.887244
1/23/2008 10:57,163,W11 1PY,SW1P 3AU,455,15,5,1,2.0,Yes,80,Yes,524367,181248,529902,179641,5763.564349
1/23/2008 11:00,368,WC2H 9EW,SW1V 4QQ,595,15,6,2,2.0,No,300,No,530074,181114,528924,178440,2910.803326
1/23/2008 11:01,212,E3 5SN,SE1 2BN,455,15,5,2,2.0,Yes,80,No,535902,183266,534057,179682,4031.014885
1/23/2008 11:09,222,EC1V 0DX,SW1P 3AU,455,15,5,2,2.0,No,120,No,531813,182196,529902,179641,3190.602764
1/23/2008 11:12,367,SW19 7NE,SW18 1NN,645,15,6,2,2.0,No,300,Yes,524710,170732,525155,175180,4470.204581
1/23/2008 11:43,313,SW1A 2NH,SW1P 3AU,475,15,6,1,2.0,No,40,Yes,530188,179798,529902,179641,326.2590995
1/23/2008 11:53,224,NW1 0JH,NW5 2QH,515,15,5,2,2.0,No,300,No,529174,183469,529248,185213,1745.569248
1/23/2008 12:00,345,N1 6AD,SW1P 3AU,500,15,6,2,1.5,No,40,Yes,532755,182698,529902,179641,4181.489926
1/23/2008 12:00,354,SE10 8JL,E2 0RY,495,15,6,2,2.0,Yes,40,No,537654,177097,535652,182961,6196.329559
1/23/2008 12:16,199,N1 1HW,NW5 2QH,560,15,5,2,1.5,Yes,300,Yes,531208,183994,529248,185213,2308.150992
1/23/2008 12:27,292,EC3A 8AH,SW1P 3AU,460,15,6,1,1.5,Yes,80,No,533237,181231,529902,179641,3694.634623
1/23/2008 12:40,213,SE24 0NJ,SW12 9HD,525,15,5,2,2.0,Yes,120,Yes,531580,174507,528739,173080,3179.246766
1/23/2008 12:52,14,E15 4BQ,E7 8NW,360,15,4,1,1.5,No,120,No,538979,184356,541428,184515,2454.156067
1/23/2008 12:54,299,WC2R 0DW,SW1V 4QQ,490,15,6,1,1.5,No,80,Yes,530457,180704,528924,178440,2734.188179
1/23/2008 12:57,340,WC2H 8EG,NW5 2QH,510,15,6,2,1.5,Yes,80,No,530136,181426,529248,185213,3889.718884
1/23/2008 13:00,72,W1K 6JG,SW1P 3AU,515,15,4,2,2.0,Yes,300,No,528401,180959,529902,179641,1997.529724
1/23/2008 13:02,61,N1 1HW,E2 0RY,460,15,4,2,1.5,No,120,Yes,531208,183994,535652,182961,4562.480137
1/23/2008 13:11,317,N4 2HY,N17 6QA,535,15,6,1,2.0,No,120,Yes,531449,186729,533788,189994,4016.359795
1/23/2008 13:26,157,SW1X 8HT,SW1V 4QQ,430,15,5,1,1.5,No,120,Yes,528125,179306,528924,178440,1178.285619
1/23/2008 13:30,299,EC4Y 1DG,SW1P 3AU,490,15,6,1,1.5,No,80,Yes,531563,181154,529902,179641,2246.795496
1/23/2008 13:31,348,W1W 6DL,SW1P 3AU,490,15,6,2,1.5,No,80,No,529239,181791,529902,179641,2249.90422
1/23/2008 13:32,302,SE1 1ER,SW1P 3AU,460,15,6,1,1.5,No,120,No,532269,179932,529902,179641,2384.820748
1/23/2008 13:37,199,SE1 8QA,SW1V 4QQ,560,15,5,2,1.5,Yes,300,Yes,531417,179785,528924,178440,2832.67965
1/23/2008 13:40,71,SE25 4LX,SW12 9HD,565,15,4,2,2.0,Yes,300,Yes,534575,168236,528739,173080,7584.407162
1/23/2008 13:40,4,SE10 9PD,SE8 3JD,360,15,4,1,1.5,Yes,80,No,538962,178291,537175,177885,1832.540586
1/23/2008 13:41,293,SE1 9UD,SW1V 4QQ,530,15,6,1,1.5,Yes,120,Yes,531618,180538,528924,178440,3414.56293
1/23/2008 13:46,340,N2 9HR,NW5 2QH,510,15,6,2,1.5,Yes,80,No,527918,189570,529248,185213,4555.474619
1/23/2008 13:49,77,N1 2DU,E2 0RY,485,15,4,2,2.0,No,120,Yes,531734,184059,535652,182961,4068.946792
1/23/2008 13:56,154,WC2B 5TB,SE1 2BN,320,15,5,1,1.5,No,40,No,530455,181187,534057,179682,3903.771125
1/23/2008 14:06,349,SW16 1BS,SW18 1NN,560,15,6,2,1.5,No,120,Yes,530178,172340,525155,175180,5770.279803
1/23/2008 14:29,78,W1W 7AX,SW1P 3AU,435,15,4,2,2.0,No,120,No,529055,181630,529902,179641,2161.834869
1/23/2008 15:15,224,W1T 4EY,SW1V 4QQ,515,15,5,2,2.0,No,300,No,529382,181965,528924,178440,3554.629235
1/23/2008 15:16,209,NW1 7RU,NW5 2QH,465,15,5,2,2.0,Yes,40,Yes,528753,183537,529248,185213,1747.570027
1/23/2008 15:19,21,E14 3DT,SE8 3JD,455,15,4,1,2.0,Yes,120,Yes,538089,178257,537175,177885,986.8029185
1/23/2008 15:19,198,NW6 2LU,N3 1DH,450,15,5,2,1.5,Yes,120,No,525540,184577,525109,190628,6066.330192
1/23/2008 15:27,300,KT2 5AU,SW18 1NN,440,15,6,1,1.5,No,80,No,517917,170243,525155,175180,8761.427566
1/23/2008 15:41,163,NW1 1BX,SW1V 4QQ,455,15,5,1,2.0,Yes,80,Yes,529575,182877,528924,178440,4484.503317
1/23/2008 15:43,291,E2 8QY,E2 0RY,510,15,6,1,1.5,Yes,80,Yes,534333,183391,535652,182961,1387.32152
1/23/2008 15:48,10,WC1N 3NB,SW1P 3AU,300,15,4,1,1.5,No,40,No,530613,182019,529902,179641,2482.016317
1/23/2008 15:58,162,EC1M 6DR,SE1 2BN,365,15,5,1,2.0,Yes,40,No,531773,181837,534057,179682,3140.172129
1/23/2008 16:00,54,N6 6BU,NW5 2QH,430,15,4,2,1.5,Yes,120,No,528281,187336,529248,185213,2332.856189
1/23/2008 16:05,151,SW19 3TA,SW18 1NN,510,15,5,1,1.5,Yes,300,Yes,524819,170572,525155,175180,4620.23376
1/23/2008 16:12,224,NW1 7NB,NW5 2QH,515,15,5,2,2.0,No,300,No,528783,183660,529248,185213,1621.121217
1/23/2008 16:14,303,W1S 1PD,SW1V 4QQ,570,15,6,1,1.5,No,300,Yes,528990,180962,528924,178440,2522.863453
1/23/2008 16:16,168,EC1N 8QS,SE1 2BN,485,15,5,1,2.0,Yes,300,No,531451,181830,534057,179682,3377.149686
1/23/2008 16:16,173,SE13 5BU,SE1 2BN,455,15,5,1,2.0,No,120,Yes,539299,175470,534057,179682,6724.545189
1/23/2008 16:16,368,SE1 1QN,SW1V 4QQ,595,15,6,2,2.0,No,300,No,532363,179705,528924,178440,3664.279738
1/23/2008 16:23,291,EC3A 5AY,E2 0RY,510,15,6,1,1.5,Yes,80,Yes,533393,181173,535652,182961,2880.976397
1/23/2008 16:25,58,SE22 0RR,SE1 2BN,350,15,4,2,1.5,No,40,No,534741,174492,534057,179682,5234.878795
1/23/2008 16:32,340,EC2M 7QN,SE1 2BN,510,15,6,2,1.5,Yes,80,No,533232,181570,534057,179682,2060.38079
1/23/2008 16:39,365,NW1 2DN,SW1P 3AU,585,15,6,2,2.0,No,120,Yes,529666,182668,529902,179641,3036.18593
1/23/2008 16:43,10,SW8 1LA,SE1 2BN,300,15,4,1,1.5,No,40,No,530716,177488,534057,179682,3996.988491
1/23/2008 16:44,366,W1F 7QY,NW5 2QH,535,15,6,2,2.0,No,120,No,529212,180978,529248,185213,4235.153008
1/23/2008 16:55,50,E1 7RQ,E2 0RY,370,15,4,2,1.5,Yes,40,No,533947,181422,535652,182961,2296.855677
1/23/2008 16:56,301,SE10 8JL,E2 0RY,510,15,6,1,1.5,No,120,Yes,537654,177097,535652,182961,6196.329559
1/23/2008 17:18,59,SW12 9AU,SW12 9HD,440,15,4,2,1.5,No,80,Yes,528538,173271,528739,173080,277.2760357
1/23/2008 17:24,154,KT7 0QQ,SW18 1NN,320,15,5,1,1.5,No,40,No,516015,167311,525155,175180,12060.71146
1/23/2008 17:25,147,N22 7AY,NW5 2QH,430,15,5,1,1.5,Yes,80,Yes,529610,190071,529248,185213,4871.468772
1/23/2008 17:29,203,E14 4PH,E2 0RY,460,15,5,2,1.5,No,80,Yes,537374,180252,535652,182961,3209.978972
1/23/2008 17:31,367,N19 5DF,N17 6QA,645,15,6,2,2.0,No,300,Yes,528839,186587,533788,189994,6008.348359
1/23/2008 17:32,75,E2 8QY,E2 0RY,465,15,4,2,2.0,No,80,Yes,534333,183391,535652,182961,1387.32152
1/23/2008 17:37,366,SE26 4QB,SW12 9HD,535,15,6,2,2.0,No,120,No,535310,171554,528739,173080,6745.86666
1/23/2008 17:48,217,WC2B 5DG,SW1V 4QQ,445,15,5,2,2.0,No,40,Yes,530496,181355,528924,178440,3311.858844
1/23/2008 17:49,173,SW5 0LJ,SW1V 4QQ,455,15,5,1,2.0,No,120,Yes,526204,178419,528924,178440,2720.081065
1/23/2008 17:52,355,W1T 2AW,SW1P 3AU,585,15,6,2,2.0,Yes,80,Yes,529435,181786,529902,179641,2195.24805
1/23/2008 17:57,366,SW16 6EN,SW12 9HD,535,15,6,2,2.0,No,120,No,530044,171416,528739,173080,2114.691703
1/23/2008 17:59,297,EC1M 4DE,NW5 2QH,450,15,6,1,1.5,No,40,Yes,531669,182060,529248,185213,3975.254709
1/23/2008 18:09,363,W1B 5DL,SW1P 3AU,565,15,6,2,2.0,No,80,Yes,529389,180720,529902,179641,1194.74265
1/23/2008 18:18,207,NW6 2BY,NW5 2QH,540,15,5,2,1.5,No,300,Yes,524950,184270,529248,185213,4400.233289
1/23/2008 18:26,20,E14 8EZ,E2 0RY,385,15,4,1,2.0,Yes,80,No,537043,180975,535652,182961,2424.680804
1/23/2008 18:38,320,W2 4AH,SW1P 3AU,545,15,6,1,2.0,No,300,No,525756,180828,529902,179641,4312.572898
1/23/2008 18:39,56,SE1 9EF,SW1V 4QQ,490,15,4,2,1.5,Yes,300,No,532449,180395,528924,178440,4030.837382
1/23/2008 18:42,21,NW1 3AU,NW5 2QH,455,15,4,1,2.0,Yes,120,Yes,528915,182163,529248,185213,3068.124672
1/23/2008 19:16,315,SE23 3HE,SE8 3JD,515,15,6,1,2.0,No,80,Yes,535352,172957,537175,177885,5254.380363
1/23/2008 19:24,71,SW1P 2HA,SE1 2BN,565,15,4,2,2.0,Yes,300,Yes,529744,179209,534057,179682,4338.859067
1/23/2008 19:39,31,W1X 7FJ,W10 6HQ,495,15,4,1,2.0,No,300,Yes,528511,180346,524190,181567,4490.198437
1/23/2008 19:58,224,SE1 9NL,SW1V 4QQ,515,15,5,2,2.0,No,300,No,531301,180367,528924,178440,3059.976797
1/23/2008 20:00,316,W4 3PH,W10 6HQ,465,15,6,1,2.0,No,80,No,519585,177640,524190,181567,6052.053701
1/23/2008 20:05,315,EC1R 0HA,SW1P 3AU,515,15,6,1,2.0,No,80,Yes,531599,182271,529902,179641,3129.969489
1/23/2008 20:11,201,WC2E 9LH,SW1P 3AU,420,15,5,2,1.5,No,40,Yes,530120,180889,529902,179641,1266.896997
1/23/2008 20:11,341,SE1 0LH,SW1P 3AU,580,15,6,2,1.5,Yes,120,Yes,531942,180037,529902,179641,2078.079883
1/23/2008 20:14,297,W1H 4NX,SW1P 3AU,450,15,6,1,1.5,No,40,Yes,527421,181640,529902,179641,3186.120211
1/23/2008 20:19,317,E1 2NB,SE1 2BN,535,15,6,1,2.0,No,120,Yes,534833,181288,534057,179682,1783.651311
1/23/2008 20:22,197,SE1 1TU,SW1V 4QQ,500,15,5,2,1.5,Yes,120,Yes,532492,180154,528924,178440,3958.335509
1/23/2008 20:36,298,EC1M 6BP,SW1P 3AU,400,15,6,1,1.5,No,40,No,531710,181823,529902,179641,2833.723346
1/23/2008 20:36,197,SE23 3HN,SW12 9HD,500,15,5,2,1.5,Yes,120,Yes,535342,172767,528739,173080,6610.414359
1/23/2008 20:40,21,SE1 7NZ,SE1 2BN,455,15,4,1,2.0,Yes,120,Yes,530828,179790,534057,179682,3230.805627
1/23/2008 20:43,344,SE10 9NW,SE8 3JD,590,15,6,2,1.5,Yes,300,No,538670,178069,537175,177885,1506.280518
1/23/2008 20:44,77,W1W 7EP,SW1V 4QQ,485,15,4,2,2.0,No,120,Yes,529187,181639,528924,178440,3209.792828
1/23/2008 20:48,168,W1J 6PT,SW1V 4QQ,485,15,5,1,2.0,Yes,300,No,528907,180727,528924,178440,2287.063182
1/23/2008 20:52,69,W1P 9LG,SW1V 4QQ,505,15,4,2,2.0,Yes,120,Yes,529425,182049,528924,178440,3643.608376
1/23/2008 20:56,307,WC1N 3ES,SW1V 4QQ,535,15,6,1,2.0,Yes,80,Yes,530712,181998,528924,178440,3981.997991
1/23/2008 21:08,77,WC2H 9EW,SW1P 3AU,485,15,4,2,2.0,No,120,Yes,530074,181114,529902,179641,1483.008092
1/23/2008 21:15,363,SE1 3XB,E2 0RY,565,15,6,2,2.0,No,80,Yes,533256,179711,535652,182961,4037.736495
1/23/2008 21:16,200,E11 4HL,N17 6QA,510,15,5,2,1.5,Yes,300,No,538794,186032,533788,189994,6384.158519
1/23/2008 21:18,304,EC4V 4EG,SW1V 4QQ,520,15,6,1,1.5,No,300,No,531684,180948,528924,178440,3729.298057
1/23/2008 21:19,69,TW9 3BH,W10 6HQ,505,15,4,2,2.0,Yes,120,Yes,519103,177482,524190,181567,6524.169986
1/23/2008 21:24,146,SW1A 2NH,SW1V 4QQ,340,15,5,1,1.5,Yes,40,No,530188,179798,528924,178440,1855.225054
1/23/2008 21:31,1,EC2V 5BT,E2 0RY,370,15,4,1,1.5,Yes,40,Yes,532599,181383,535652,182961,3436.697979
1/23/2008 21:36,194,SE1 8SW,SW1P 3AU,390,15,5,2,1.5,Yes,40,No,531050,179933,529902,179641,1184.553924
1/23/2008 21:36,353,E11 3NJ,E7 8NW,545,15,6,2,2.0,Yes,40,Yes,539588,185987,541428,184515,2356.349719
1/23/2008 21:37,54,TW9 3BH,SW18 1NN,430,15,4,2,1.5,Yes,120,No,519103,177482,525155,175180,6475.021853
1/23/2008 21:43,362,SW17 9NG,SW12 9HD,475,15,6,2,2.0,No,40,No,527640,171230,528739,173080,2151.813421
1/23/2008 21:46,293,EC1N 8QS,SW1P 3AU,530,15,6,1,1.5,Yes,120,Yes,531451,181830,529902,179641,2681.626745
1/23/2008 21:50,219,KT2 5EE,KT2 5AU,485,15,5,2,2.0,No,80,Yes,518286,169734,517917,170243,628.6827499
1/23/2008 21:56,24,SE17 2SB,SE1 2BN,465,15,4,1,2.0,Yes,300,No,532650,178446,534057,179682,1872.790698
1/23/2008 21:58,366,EC4A 1EP,SE1 2BN,535,15,6,2,2.0,No,120,No,531277,181434,534057,179682,3286.016433
1/23/2008 21:59,53,SE8 3NT,E2 0RY,480,15,4,2,1.5,Yes,120,Yes,537131,177601,535652,182961,5560.309434
1/23/2008 22:08,197,EC2V 8DP,SE1 2BN,500,15,5,2,1.5,Yes,120,Yes,532432,181212,534057,179682,2231.933019
1/23/2008 22:10,24,SW7 4TE,SW1V 4QQ,465,15,4,1,2.0,Yes,300,No,526350,178695,528924,178440,2586.600278
1/23/2008 22:12,152,CR0 2QD,SW18 1NN,460,15,5,1,1.5,Yes,300,No,532359,167576,525155,175180,10474.65665
1/23/2008 22:13,163,NW5 1SP,NW5 2QH,455,15,5,1,2.0,Yes,80,Yes,528771,186041,529248,185213,955.5694637
1/23/2008 22:18,198,EC1M 5NA,NW5 2QH,450,15,5,2,1.5,Yes,120,No,531674,181950,529248,185213,4066.035538
1/23/2008 22:21,313,EC1A 7AA,SE1 2BN,475,15,6,1,2.0,No,40,Yes,531821,181407,534057,179682,2824.061083
1/23/2008 22:21,303,W1W 5QU,SW1V 4QQ,570,15,6,1,1.5,No,300,Yes,528866,182122,528924,178440,3682.456789
1/23/2008 22:22,161,SE19 1TQ,CR7 8LE,415,15,5,1,2.0,Yes,40,Yes,533442,170754,532714,168302,2557.789671
1/23/2008 22:23,199,E3 5TH,SE1 2BN,560,15,5,2,1.5,Yes,300,Yes,536074,183121,534057,179682,3986.85465
1/23/2008 22:26,165,SE1 1ER,SW1P 3AU,475,15,5,1,2.0,Yes,120,Yes,532269,179932,529902,179641,2384.820748
1/23/2008 22:28,199,WC1X 9NB,NW5 2QH,560,15,5,2,1.5,Yes,300,Yes,530646,182751,529248,185213,2831.227296
1/23/2008 22:33,166,W12 9ER,SW18 1NN,425,15,5,1,2.0,Yes,120,No,522131,179984,525155,175180,5676.529926
1/23/2008 22:45,299,N7 8EE,NW5 2QH,490,15,6,1,1.5,No,80,Yes,530897,185227,529248,185213,1649.059429
1/23/2008 22:49,349,W1Y 7HJ,SW1V 4QQ,560,15,6,2,1.5,No,120,Yes,528637,180217,528924,178440,1800.027222
1/23/2008 22:53,365,EC1R 0AG,SE1 2BN,585,15,6,2,2.0,No,120,Yes,531444,182253,534057,179682,3665.761858
1/23/2008 22:55,316,W9 1EH,NW5 2QH,465,15,6,1,2.0,No,80,No,526115,182409,529248,185213,4204.533862
1/23/2008 23:14,354,E2 9LY,E2 0RY,495,15,6,2,2.0,Yes,40,No,535219,183149,535652,182961,472.0519039
1/23/2008 23:25,69,E2 9BU,SE1 2BN,505,15,4,2,2.0,Yes,120,Yes,534828,183400,534057,179682,3797.099551
1/23/2008 23:29,346,SE1 3JW,E2 0RY,450,15,6,2,1.5,No,40,No,533238,179878,535652,182961,3915.646179
1/23/2008 23:38,304,CR0 6TP,CR7 8LE,520,15,6,1,1.5,No,300,No,533242,166214,532714,168302,2153.724216
1/23/2008 23:39,216,W1B 5DP,SW1P 3AU,535,15,5,2,2.0,Yes,300,No,529329,180714,529902,179641,1216.411937
1/23/2008 23:44,350,SW7 4SS,SW1P 3AU,510,15,6,2,1.5,No,120,No,526296,178821,529902,179641,3698.058409
1/23/2008 23:51,358,SE1 7UT,SW1P 3AU,555,15,6,2,2.0,Yes,120,No,530871,179610,529902,179641,969.4957452
1/23/2008 23:55,337,SE25 5EU,SE8 3JD,520,15,6,2,1.5,Yes,40,Yes,534357,167077,537175,177885,11169.33248
1/23/2008 23:59,199,N1 6BU,SE1 2BN,560,15,5,2,1.5,Yes,300,Yes,533016,182862,534057,179682,3346.054542
1/24/2008 0:00,70,SE16 4NB,E2 0RY,455,15,4,2,2.0,Yes,120,No,534713,179740,535652,182961,3355.080029
1/24/2008 0:12,173,KT1 2UL,KT2 5AU,455,15,5,1,2.0,No,120,Yes,518567,169004,517917,170243,1399.150099
1/24/2008 0:18,355,W11 4UL,W10 6HQ,585,15,6,2,2.0,Yes,80,Yes,524104,179977,524190,181567,1592.324088
1/24/2008 0:20,355,EC1R 4RL,SW1P 3AU,585,15,6,2,2.0,Yes,80,Yes,531198,182492,529902,179641,3131.743444
1/24/2008 0:26,51,SW1A 2JR,SW1P 3AU,460,15,4,2,1.5,Yes,80,Yes,530240,179718,529902,179641,346.6597756
1/24/2008 0:27,367,WC2 4HS,SE1 2BN,645,15,6,2,2.0,No,300,Yes,530153,180641,534057,179682,4020.061815
1/24/2008 0:36,57,W4 3PL,W4 3PH,400,15,4,2,1.5,No,40,Yes,519299,177852,519585,177640,356.0056179
1/24/2008 0:47,338,SW12 9HD,SW18 1NN,470,15,6,2,1.5,Yes,40,No,528739,173080,525155,175180,4153.920558
1/24/2008 0:49,346,SW4 0LB,SW18 1NN,450,15,6,2,1.5,No,40,No,529182,175552,525155,175180,4044.145522
1/24/2008 0:49,165,NW1 6DY,W10 6HQ,475,15,5,1,2.0,Yes,120,Yes,527702,182232,524190,181567,3574.404706
1/24/2008 0:54,61,WC2N 4ER,SE1 2BN,460,15,4,2,1.5,No,120,Yes,530097,180673,534057,179682,4082.11722
1/24/2008 0:57,362,SE1 7UT,SE1 2BN,475,15,6,2,2.0,No,40,No,530871,179610,534057,179682,3186.813455
1/24/2008 1:05,356,SE27 9QY,SE8 3JD,535,15,6,2,2.0,Yes,80,No,533035,171570,537175,177885,7551.081048
1/24/2008 1:10,295,W1D 5DH,NW5 2QH,590,15,6,1,1.5,Yes,300,Yes,529846,181028,529248,185213,4227.508604
1/24/2008 1:12,71,W3 9NX,SW18 1NN,565,15,4,2,2.0,Yes,300,Yes,519924,180199,525155,175180,7249.394595
1/24/2008 1:23,362,SW15 1JN,SW12 9HD,475,15,6,2,2.0,No,40,No,523931,175760,528739,173080,5504.476724
1/24/2008 1:27,55,SE1 4HL,SE1 2BN,540,15,4,2,1.5,Yes,300,Yes,533333,179040,534057,179682,967.6466297
1/24/2008 1:31,308,E1 7EX,SE1 2BN,485,15,6,1,2.0,Yes,80,No,533646,181398,534057,179682,1764.533083
1/24/2008 1:37,172,NW1 6DY,NW5 2QH,385,15,5,1,2.0,No,80,No,527702,182232,529248,185213,3358.046605
1/24/2008 1:40,315,CR0 2QA,SW12 9HD,515,15,6,1,2.0,No,80,Yes,532563,167724,528739,173080,6581.011472
1/24/2008 1:42,222,SW1X 8HT,W10 6HQ,455,15,5,2,2.0,No,120,No,528125,179306,524190,181567,4538.319733
1/24/2008 1:47,53,WC2N 4AJ,SW1V 4QQ,480,15,4,2,1.5,Yes,120,Yes,530015,180817,528924,178440,2615.417749
1/24/2008 1:47,20,SW1A 2DD,SE1 2BN,385,15,4,1,2.0,Yes,80,No,530075,180339,534057,179682,4035.836097
1/24/2008 1:52,340,EC1A 9JU,SE1 2BN,510,15,6,2,1.5,Yes,80,No,531775,181646,534057,179682,3010.783951
1/24/2008 1:54,20,W1J 7QA,SW1P 3AU,385,15,4,1,2.0,Yes,80,No,528760,180230,529902,179641,1284.945524
1/24/2008 1:54,175,WC1N 2JF,SE1 2BN,515,15,5,1,2.0,No,300,Yes,530892,182037,534057,179682,3945.028517
1/24/2008 1:55,72,NW1 8NY,W10 6HQ,515,15,4,2,2.0,Yes,300,No,528941,184342,524190,181567,5502.056525
1/24/2008 1:56,368,SW1X 7BA,SW1P 3AU,595,15,6,2,2.0,No,300,No,528450,179458,529902,179641,1463.48659
1/24/2008 2:01,155,SE11 4PP,SW1P 3AU,410,15,5,1,1.5,No,80,Yes,531108,177516,529902,179641,2443.370827
1/24/2008 2:09,64,W1X 7FJ,SW1V 4QQ,470,15,4,2,1.5,No,300,No,528511,180346,528924,178440,1950.232037
1/24/2008 2:11,224,E10 6AE,N17 6QA,515,15,5,2,2.0,No,300,No,537922,188074,533788,189994,4558.108818
1/24/2008 2:13,297,W1S 1PD,NW5 2QH,450,15,6,1,1.5,No,40,Yes,528990,180962,529248,185213,4258.82202
1/24/2008 2:32,345,EC1R 3BL,SW1P 3AU,500,15,6,2,1.5,No,40,Yes,531359,182185,529902,179641,2931.686375
1/24/2008 2:40,357,N1 9DU,SW1V 4QQ,605,15,6,2,2.0,Yes,120,Yes,530451,183067,528924,178440,4872.459133
1/24/2008 2:41,152,WC1X 9NB,NW5 2QH,460,15,5,1,1.5,Yes,300,No,530646,182751,529248,185213,2831.227296
1/24/2008 2:47,67,E8 1EN,SE1 2BN,485,15,4,2,2.0,Yes,80,Yes,534915,184816,534057,179682,5205.201245
1/24/2008 2:53,15,W2 1PU,SW1P 3AU,470,15,4,1,1.5,No,300,Yes,527090,181506,529902,179641,3374.25088
1/24/2008 2:57,173,WC2N 4AJ,SW1V 4QQ,455,15,5,1,2.0,No,120,Yes,530015,180817,528924,178440,2615.417749
1/24/2008 2:59,24,SE19 2EZ,SW12 9HD,465,15,4,1,2.0,Yes,300,No,533543,170496,528739,173080,5454.857652
1/24/2008 3:00,224,N7 6AR,N17 6QA,515,15,5,2,2.0,No,300,No,530461,186176,533788,189994,5064.193223
1/24/2008 3:05,163,SE17 1RL,SW1P 3AU,455,15,5,1,2.0,Yes,80,Yes,532311,178368,529902,179641,2724.666952
1/24/2008 3:08,344,W1D 3AJ,SW1V 4QQ,590,15,6,2,1.5,Yes,300,No,529717,181106,528924,178440,2781.439376
1/24/2008 3:12,29,KT1 2RF,KT2 5AU,435,15,4,1,2.0,No,120,Yes,518444,168854,517917,170243,1485.614351
1/24/2008 3:15,162,W11 4UL,W10 6HQ,365,15,5,1,2.0,Yes,40,No,524104,179977,524190,181567,1592.324088
1/24/2008 3:26,24,NW1 7RR,SW1V 4QQ,465,15,4,1,2.0,Yes,300,No,528955,183327,528924,178440,4887.098321
1/24/2008 3:27,148,EC1A 9PT,SW1P 3AU,380,15,5,1,1.5,Yes,80,No,531732,181700,529902,179641,2754.701617
1/24/2008 3:28,310,SE1 2UP,E2 0RY,505,15,6,1,2.0,Yes,120,No,533595,180025,535652,182961,3584.877264
1/24/2008 3:30,361,EC1R 0DY,SE1 2BN,525,15,6,2,2.0,No,40,Yes,531497,182177,534057,179682,3574.720269
1/24/2008 3:31,289,EC1A 9PT,E2 0RY,470,15,6,1,1.5,Yes,40,Yes,531732,181700,535652,182961,4117.829647
1/24/2008 3:33,57,E12 5BP,E2 0RY,400,15,4,2,1.5,No,40,Yes,542008,185622,535652,182961,6890.548382
1/24/2008 3:34,213,W1T 3PG,NW5 2QH,525,15,5,2,2.0,Yes,120,Yes,529326,181445,529248,185213,3768.807238
1/24/2008 3:36,314,W1F 9UN,NW5 2QH,425,15,6,1,2.0,No,40,No,529482,180813,529248,185213,4406.217879
1/24/2008 3:45,22,W1G 0PP,SW1P 3AU,405,15,4,1,2.0,Yes,120,No,528909,181315,529902,179641,1946.361991
1/24/2008 3:46,303,SW4 7AA,SW12 9HD,570,15,6,1,1.5,No,300,Yes,529459,175260,528739,173080,2295.822293
1/24/2008 3:49,152,SE3 9LE,E2 0RY,460,15,5,1,1.5,Yes,300,No,539632,175992,535652,182961,8025.419677
1/24/2008 3:59,213,SW1V 2EE,SE1 2BN,525,15,5,2,2.0,Yes,120,Yes,529415,178549,534057,179682,4778.268829
1/24/2008 4:02,162,WC2R 0NP,SW1P 3AU,365,15,5,1,2.0,Yes,40,No,530365,180703,529902,179641,1158.539166
1/24/2008 4:07,68,EC1M 6EB,SE1 2BN,435,15,4,2,2.0,Yes,80,No,532047,181912,534057,179682,3002.165885
1/24/2008 4:08,363,E11 1NP,N17 6QA,565,15,6,2,2.0,No,80,Yes,539503,188316,533788,189994,5956.249575
1/24/2008 4:09,207,N16 8RY,N17 6QA,540,15,5,2,1.5,No,300,Yes,533051,185817,533788,189994,4241.520718
1/24/2008 4:11,337,EC4Y 1AA,SW1V 4QQ,520,15,6,2,1.5,Yes,40,Yes,531207,181108,528924,178440,3511.454542
1/24/2008 4:11,293,N1 6AD,E2 0RY,530,15,6,1,1.5,Yes,120,Yes,532755,182698,535652,182961,2908.913543
1/24/2008 4:23,63,CR7 8RY,CR7 8LE,520,15,4,2,1.5,No,300,Yes,532498,168334,532714,168302,218.357505
1/24/2008 4:35,146,EC4R 0AT,E2 0RY,340,15,5,1,1.5,Yes,40,No,532690,180844,535652,182961,3640.759948
1/24/2008 4:36,151,N1 1RL,NW5 2QH,510,15,5,1,1.5,Yes,300,Yes,531600,184430,529248,185213,2478.909639
1/24/2008 4:46,203,W1T 5DU,SW1P 3AU,460,15,5,2,1.5,No,80,Yes,529223,182129,529902,179641,2578.989143
1/24/2008 4:46,348,E1 1BJ,SE1 2BN,490,15,6,2,1.5,No,80,No,534884,181833,534057,179682,2304.502115
1/24/2008 5:11,61,W11 2QA,SW1V 4QQ,460,15,4,2,1.5,No,120,Yes,524766,180903,528924,178440,4832.735561
