voter_id,SET_NO,OPP_SEX,age,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,MESSAGE_A,MESSAGE_A_REV,I3,CAND1_UND,CAND2_UND,MOVED_AD,MOVED_A,opposite,partition
499633,1,0,62,2,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,1,1,1,0,664,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
475209,2,0,48,1,1,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,8602,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,0,1,N,Y,N,N,0,1,T
460468,3,0,51,0,0,2,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,L,0,1,Y,Y,N,Y,1,0,T
215705,1,0,63,1,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,Y,1,0,V
538717,3,0,45,1,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,1,1,1,0,813,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,U,L,0,1,N,Y,N,Y,1,0,V
66291,1,0,29,2,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,L,L,0,1,N,N,N,N,0,1,V
577886,1,0,52,0,2,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3681,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
236606,2,29,71,0,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,100,0,40,100,70,5,0,2,2,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,0,1,N,N,N,N,0,1,V
131030,1,0,57,2,0,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6259,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,U,S,0,1,N,Y,N,Y,1,0,V
127429,3,0,25,2,0,3,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,Y,Y,N,Y,1,0,V
214152,1,0,38,3,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,4890,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,U,L,0,1,N,Y,N,Y,1,0,T
305299,1,0,45,3,1,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,T
635149,3,0,49,3,0,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1813,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
570074,2,0,67,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,67,40,60,50,3,2,2,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,L,S,0,1,N,N,N,Y,1,0,T
247970,3,0,53,2,0,2,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,0,1,Y,Y,N,Y,1,0,V
278271,2,0,22,1,0,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1679,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,L,0,1,Y,N,N,Y,1,0,T
535176,3,0,18,4,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
88910,3,0,66,1,0,3,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,Y,N,N,N,0,1,T
375107,2,0,56,0,3,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,50,33,40,100,67,4,1,2,1,2874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
335649,2,0,88,0,1,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,80,40,4,0,0,0,8345,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
154036,1,0,41,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,1,1,0,0,0,0,1,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1,V
78439,3,0,22,4,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1215,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,U,S,0,1,N,Y,N,Y,1,0,T
631033,1,0,59,4,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,Y,1,0,T
435417,3,0,67,2,1,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,3969,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,L,0,1,N,N,N,N,0,1,T
193020,2,0,47,4,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,7864,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,S,0,1,N,N,N,Y,1,0,V
393078,3,0,70,0,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,Y,N,N,N,0,1,T
426912,1,0,54,0,0,2,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,100,44,4,0,0,0,3218,0,0,0,2,1,0,0,0,0,1,0,0,1,0,12,S,S,0,1,Y,N,N,N,0,1,V
214397,2,0,70,2,0,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,50,100,80,100,89,4,3,4,1,3340,0,0,1,2,2,0,0,0,0,4,0,0,0,0,11,L,S,0,1,N,N,N,Y,1,0,T
55435,3,0,42,0,3,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,8243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,L,L,0,1,Y,N,N,Y,1,0,V
365843,3,0,43,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,507,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,Y,1,0,V
392502,2,0,82,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,538,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,S,0,1,N,Y,N,Y,1,0,V
372112,3,0,29,1,0,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,T
37816,3,0,44,1,0,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,S,S,0,1,N,N,N,N,0,1,V
400012,1,0,57,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6408,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,N,N,N,Y,1,0,V
557592,3,0,30,5,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3433,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1,T
105076,2,0,37,4,0,1,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2421,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,T
15632,1,0,55,1,1,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,5864,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
70738,2,0,47,2,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
241578,2,0,66,1,1,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2542,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1,T
397683,3,0,37,2,0,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,2003,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,T
432218,1,0,20,3,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1056,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,S,0,1,N,N,N,Y,1,0,V
242676,1,0,69,2,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,4889,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,U,0,1,N,Y,Y,N,0,1,V
79390,1,0,42,0,1,3,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7174,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,U,0,1,Y,N,Y,Y,1,0,T
332067,2,0,78,1,0,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
408637,1,0,45,1,1,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2518,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1,V
507562,3,0,67,2,0,0,62,90,1,6,1,3,19,12,69276,85,7,0,2,6,77,75,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1414,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,L,0,1,N,N,N,N,0,1,V
513416,1,0,59,1,1,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,8797,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,N,0,1,V
6693,2,0,40,0,1,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,4138,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,0,1,Y,N,N,N,0,1,T
429175,1,0,68,1,1,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,588,0,0,1,2,1,1,0,0,1,2,0,0,0,1,12,S,S,0,1,N,N,N,N,0,1,V
364552,2,0,30,5,1,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,3482,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
446314,2,0,30,0,1,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,10,1,0,0,0,4717,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,L,0,1,N,N,N,Y,1,0,T
272164,3,0,67,0,0,2,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,2006,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,U,0,1,Y,N,Y,Y,1,0,V
107538,1,0,85,0,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,T
487561,1,0,25,0,4,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,33,33,67,50,2,1,1,0,2094,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,S,S,0,1,N,N,N,N,0,1,V
95980,1,0,30,4,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,50,33,40,40,40,2,1,2,1,3429,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,N,N,N,Y,1,0,V
363045,3,0,72,1,2,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,50,0,20,25,22,1,0,1,1,2874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
122077,2,0,20,1,1,2,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,704,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,S,0,1,Y,N,N,Y,1,0,T
253629,2,0,56,0,0,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5396,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,Y,N,N,N,0,1,V
481766,1,0,58,1,1,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,0,1,N,Y,N,N,0,1,T
82308,1,0,54,3,0,2,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4241,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,L,S,0,1,N,N,N,Y,1,0,T
120886,2,0,36,1,2,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,0,1,N,N,N,N,0,1,T
481630,1,0,68,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,6551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,0,1,N,Y,N,Y,1,0,V
36974,1,0,36,2,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,T
15131,3,0,42,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,50,33,40,60,50,3,1,2,1,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
305778,1,0,44,0,3,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,100,33,60,100,75,3,1,3,2,2650,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,S,S,0,1,N,N,N,N,0,1,V
262086,2,0,18,4,1,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
307086,1,0,73,2,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,8050,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,L,S,0,1,N,N,N,Y,1,0,T
390118,2,0,86,0,1,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,1,1,2,1,0,0,0,1,0,1,0,0,15,S,S,0,1,N,N,N,N,0,1,T
147975,2,0,58,3,1,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,67,25,2,0,0,0,2167,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,L,U,0,1,Y,N,Y,Y,1,0,T
257887,2,0,26,0,3,2,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,U,S,0,1,Y,Y,N,Y,1,0,V
384613,1,26,30,0,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,50,22,2,0,0,0,2699,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,T
188082,3,0,53,0,0,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1609,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,L,L,0,1,Y,N,N,Y,1,0,T
93020,2,0,39,0,2,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,7343,0,0,1,2,1,0,0,0,0,1,0,0,1,1,15,S,S,0,1,N,N,N,N,0,1,T
431735,1,0,24,0,1,2,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13,U,S,0,1,Y,Y,N,Y,1,0,T
127270,2,0,35,1,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,5612,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,U,L,0,1,N,Y,N,Y,1,0,V
562769,3,0,57,0,2,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,100,33,60,100,80,5,1,3,2,9624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1,T
339081,3,0,44,4,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,5656,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,V
432088,3,0,30,1,1,3,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,U,L,0,1,Y,Y,N,Y,1,0,V
551093,3,0,47,4,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,3576,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,L,0,1,N,N,N,N,0,1,T
565354,2,0,59,2,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
368865,2,0,57,1,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,S,S,0,1,N,N,N,N,0,1,V
232173,2,0,51,0,1,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
301325,1,0,69,0,1,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,50,33,1,0,0,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
