ID#,balance,qual_miles,cc1_miles,cc2_miles,cc3_miles,bonus_miles,bonus_trans,flight_miles_12mo,flight_trans_12,days_since_enroll,award?
3539,1250,0,1,1,1,625,5,0,0,1071,0
3540,60014,0,4,1,1,45105,32,500,2,669,0
3541,12250,0,1,1,1,4875,32,0,0,1346,0
3542,8250,0,1,1,1,3000,17,0,0,915,0
3543,15732,0,1,1,1,6875,33,0,0,666,0
3544,9300,0,1,1,1,3250,18,0,0,1396,0
3545,9500,0,1,1,1,3125,18,0,0,1415,0
3546,3750,0,1,1,1,1500,5,0,0,1397,0
3547,12350,0,1,1,1,4125,26,0,0,1314,0
3548,13623,0,1,1,1,2625,14,0,0,1330,0
3549,10824,0,1,1,1,3375,19,0,0,867,0
3550,1250,0,1,1,1,1250,3,0,0,679,0
3551,17215,0,1,1,1,1750,7,0,0,1423,0
3552,16825,0,1,1,1,4250,27,0,0,1431,0
3553,2125,0,1,1,1,875,7,0,0,1396,0
3554,9175,0,1,1,1,4000,25,0,0,1428,0
3555,23717,0,1,1,1,3375,19,0,0,1404,0
3556,18750,0,1,1,1,7000,44,0,0,1036,0
3557,6125,0,1,1,1,2750,8,0,0,144,0
3558,4399,0,1,1,1,750,6,0,0,1369,0
3559,10200,0,1,1,1,3625,15,0,0,1408,0
3560,49151,0,2,1,1,12931,38,0,0,1423,0
3561,9375,0,1,1,1,3250,19,0,0,1410,0
3562,8992,0,1,1,1,1250,3,0,0,1417,0
3563,13936,0,1,1,1,1625,6,0,0,1418,0
3564,5250,0,1,1,1,1875,8,0,0,1418,0
3565,5500,0,1,1,1,2875,9,0,0,1428,0
3566,29182,0,1,1,1,3517,18,642,2,1404,0
3567,7400,0,1,1,1,2600,14,0,0,1394,0
3568,4350,0,1,1,1,2100,10,0,0,1409,0
3569,6875,0,1,1,1,4625,30,0,0,581,0
3570,6000,0,1,1,1,2250,4,0,0,713,0
3571,11927,0,1,1,1,4000,15,500,1,1188,0
3572,11864,0,1,1,1,2500,13,0,0,1397,0
3573,10000,0,1,1,1,3375,19,0,0,1418,0
3574,5375,0,1,1,1,1375,11,0,0,1396,0
3575,4500,0,1,1,1,1500,5,0,0,1033,0
3576,4150,0,1,1,1,375,3,0,0,1424,0
3577,9125,0,1,1,1,750,6,0,0,1174,0
3578,13301,0,1,1,1,3500,21,0,0,1400,0
3579,16504,0,1,1,1,500,4,0,0,1397,0
3580,10400,0,1,1,1,1840,10,0,0,1397,0
3581,3750,0,1,1,1,1750,7,0,0,1178,0
3582,8725,0,1,1,1,5600,14,0,0,1426,0
3583,7388,0,1,1,1,3958,15,150,1,446,0
3584,16700,0,1,1,1,1500,5,0,0,1269,0
3585,11850,0,1,1,1,4475,29,0,0,893,0
3586,62705,0,1,1,1,2750,15,0,0,1422,0
3587,2125,0,1,1,1,625,5,0,0,1248,0
3588,11875,0,1,1,1,3625,22,0,0,1408,0
3589,7375,0,1,1,1,2750,13,0,0,714,0
3590,54264,0,3,1,1,15178,17,0,0,1397,1
3591,49482,0,4,1,1,33147,23,0,0,1255,0
3592,48607,0,3,1,1,18284,37,0,0,1339,0
3593,3967,0,1,1,1,375,3,0,0,1337,0
3594,6250,0,1,1,1,2250,11,0,0,1365,0
3595,11572,0,1,1,1,7164,22,0,0,1163,0
3596,12000,0,1,1,1,5625,34,0,0,859,0
3597,1500,0,1,1,1,500,4,0,0,893,0
3598,5875,0,1,1,1,2125,10,0,0,997,0
3599,13350,0,1,1,1,3850,24,0,0,1071,0
3600,10197,0,1,1,1,3098,10,0,0,723,0
3601,3250,0,1,1,1,2125,10,0,0,1117,0
3602,12375,0,1,1,1,3875,24,0,0,863,0
3603,7625,0,1,1,1,4375,21,0,0,1393,0
3604,11875,0,1,1,1,3625,22,0,0,1388,0
3605,1625,0,1,1,1,1250,3,0,0,1381,0
3606,160114,500,1,1,1,71954,86,30817,53,1373,1
3607,4500,0,1,1,1,2250,11,0,0,666,0
3608,2625,0,1,1,1,1375,4,0,0,850,0
3609,5400,0,1,1,1,1875,8,0,0,1324,0
3610,28745,0,1,1,1,10375,43,0,0,1323,0
3611,12675,0,1,1,1,4875,25,0,0,1390,0
3612,2875,0,1,1,1,1375,4,0,0,1381,0
3613,4500,0,1,1,1,2125,10,0,0,1271,0
3614,500,0,1,1,1,125,1,0,0,1355,0
3615,11361,0,1,1,1,3375,20,0,0,1367,0
3616,9794,0,1,1,1,2250,11,0,0,968,0
3617,27619,0,4,1,1,83726,68,14050,46,1325,1
3618,21842,0,1,1,1,3250,19,0,0,929,0
3619,37478,0,1,1,1,5409,4,5409,4,429,0
3620,6305,0,1,1,1,0,0,0,0,1031,0
3621,13749,0,1,1,1,400,4,400,4,996,0
3622,7591,0,1,1,1,0,0,0,0,926,0
3623,10508,0,1,1,1,0,0,0,0,309,0
3624,74093,0,3,1,1,20055,37,0,0,949,0
3625,11692,0,1,1,1,0,0,0,0,95,0
3626,1022,0,1,1,1,0,0,0,0,463,0
3627,12964,500,1,1,1,450,3,350,2,943,0
3628,265,0,1,1,1,6000,1,0,0,1012,1
3629,17191,0,1,1,1,2484,6,2484,6,922,0
3630,29836,0,1,1,1,16165,3,0,0,815,0
3631,22647,0,1,1,1,1136,9,0,0,883,0
3632,33087,0,2,1,1,24761,9,500,1,724,1
3633,5931,0,1,1,1,0,0,0,0,882,0
3634,37300,0,1,3,1,23760,19,0,0,676,0
3635,23704,0,3,1,1,14935,14,0,0,868,1
3636,44038,0,2,1,1,21634,11,0,0,872,0
3637,31011,0,1,1,1,0,0,0,0,1130,0
3638,64956,0,3,1,1,36694,11,0,0,1012,0
3639,12078,0,1,1,1,500,1,500,1,983,0
3640,141554,0,4,1,1,41685,15,1000,2,1139,1
3641,24847,0,1,1,1,1550,4,0,0,1022,0
3642,46207,0,3,1,1,16093,32,0,0,1130,0
3643,121779,0,1,1,1,3500,3,1000,2,634,0
3644,28049,0,1,1,1,100,2,0,0,1164,0
3645,11690,0,1,1,1,0,0,0,0,360,0
3646,36491,0,1,1,1,500,1,500,1,1027,0
3647,33413,0,3,1,1,31605,8,0,0,647,1
3648,9446,0,1,1,1,0,0,0,0,667,0
3649,48944,2565,3,1,1,17988,12,0,0,1005,0
3650,68092,0,3,1,1,16524,14,500,2,652,0
3651,1000,0,1,1,1,1000,1,0,0,148,0
3652,1884,0,1,1,1,0,0,0,0,31,0
3653,22027,0,1,1,1,1225,3,0,0,653,0
3654,4130,0,1,1,1,100,1,0,0,673,0
3655,3447,0,1,1,1,1000,1,0,0,872,0
3656,59317,4877,1,1,1,4794,3,1194,1,660,0
3657,2886,0,1,1,1,500,1,0,0,557,0
3658,4028,0,1,1,1,0,0,0,0,346,0
3659,45485,0,1,1,1,8417,4,0,0,759,1
3660,31539,0,1,1,1,6406,16,200,1,721,0
3661,4586,0,1,1,1,1000,1,0,0,249,0
3662,20335,0,1,1,1,5115,2,0,0,768,0
3663,2250,0,1,1,1,1750,7,0,0,817,0
3664,25418,0,1,1,1,50,1,50,1,720,0
3665,2686,0,1,1,1,7500,4,500,1,301,1
3666,47662,3071,1,1,1,100,1,100,1,760,0
3667,4224,0,1,1,1,0,0,0,0,336,0
3668,4375,0,1,1,1,2875,16,0,0,248,0
3669,76210,0,4,1,1,37937,29,1110,8,798,1
3670,10512,0,1,1,1,0,0,0,0,836,0
3671,3834,0,1,1,1,500,1,0,0,524,0
3672,41537,3576,1,1,1,3000,3,250,1,669,1
3673,4584,0,1,1,1,0,0,0,0,652,0
3674,19870,0,1,1,1,11075,4,0,0,892,0
3675,18088,0,1,1,1,16697,6,0,0,501,0
3676,20765,0,1,1,1,15949,4,0,0,319,0
3677,7138,0,1,1,1,0,0,0,0,293,0
3678,17539,0,1,1,1,500,3,400,2,628,0
3679,7038,0,1,1,1,1336,3,1336,3,309,0
3680,5459,0,2,1,1,9864,14,0,0,880,1
3681,1125,0,1,1,1,0,0,0,0,898,0
3682,8994,0,1,1,1,0,0,0,0,1104,0
3683,44780,0,1,1,1,2100,3,1100,2,968,0
3684,12286,0,2,1,1,7972,11,250,1,1018,1
3685,25047,0,1,1,1,500,1,500,1,443,0
3686,16844,0,1,1,1,0,0,0,0,483,0
3687,49271,0,3,1,1,20695,11,0,0,852,0
3688,9157,0,2,1,1,22802,10,1245,3,901,1
3689,86588,0,1,1,1,4537,4,0,0,1072,0
3690,53027,0,2,1,1,30627,16,0,0,1290,0
3691,24765,0,1,1,1,19969,5,0,0,595,0
3692,29174,0,1,1,1,100,1,0,0,1087,0
3693,1100,0,1,1,1,1100,2,0,0,438,0
3694,56712,0,3,1,1,15685,14,500,1,997,0
3695,8232,0,1,1,1,0,0,0,0,258,0
3696,58816,0,1,1,1,4600,5,1100,3,570,0
3697,24295,0,1,1,1,250,2,250,2,621,0
3698,20198,0,1,1,1,3139,2,3139,2,601,0
3699,24454,0,1,1,1,1919,7,0,0,732,0
3700,7847,0,1,1,1,0,0,0,0,284,0
3701,29056,0,1,1,1,4354,14,0,0,715,0
3702,42071,0,1,1,1,500,1,0,0,502,0
3703,570,0,1,1,1,180,4,0,0,785,0
3704,8904,0,1,1,1,3740,14,0,0,898,1
3705,4354,0,1,1,1,1000,1,0,0,706,0
3706,2000,0,1,1,1,0,0,0,0,165,0
3707,57346,0,1,1,1,7946,6,5446,5,492,0
3708,11303,0,1,1,1,0,0,0,0,119,0
3709,642,0,1,1,1,0,0,0,0,355,0
3710,1000,0,1,1,1,0,0,0,0,500,0
3711,5269,0,3,1,1,22697,13,0,0,604,1
3712,38995,0,1,1,1,1200,2,200,1,563,0
3713,4652,0,1,1,1,0,0,0,0,207,0
3714,500,0,1,1,1,0,0,0,0,340,0
3715,4546,0,1,1,1,1000,1,0,0,239,0
3716,31673,0,1,1,1,2500,1,0,0,283,0
3717,8684,0,1,1,1,0,0,0,0,544,0
3718,2104,0,1,1,1,0,0,0,0,466,0
3719,862,0,1,1,1,0,0,0,0,8,0
3720,972,972,1,1,1,0,0,0,0,2,0
3721,4490,0,1,1,1,0,0,0,0,107,0
3722,13560,0,1,1,1,0,0,0,0,368,0
3723,2000,0,1,1,1,0,0,0,0,520,0
3724,8964,3861,1,1,1,0,0,0,0,594,0
3725,1837,0,1,1,1,1000,1,0,0,219,0
3726,500,0,1,1,1,0,0,0,0,122,0
3727,4090,0,1,1,1,0,0,0,0,59,0
3728,12264,0,1,1,1,0,0,0,0,267,0
3729,54950,0,3,1,1,30500,9,0,0,450,0
3730,16094,0,1,1,1,0,0,0,0,199,0
3731,1000,0,1,1,1,0,0,0,0,594,0
3732,6705,0,1,1,1,600,2,0,0,507,0
3733,6338,0,1,1,1,0,0,0,0,322,0
3734,3110,0,1,1,1,1100,2,0,0,345,0
3735,3000,0,1,1,1,1000,1,0,0,270,0
3736,23257,0,1,1,1,0,0,0,0,361,0
3737,18933,0,1,1,1,0,0,0,0,284,0
3738,93198,0,3,1,1,28923,18,0,0,500,0
3739,9862,0,1,1,1,1693,3,693,2,309,0
3740,16501,0,1,1,1,0,0,0,0,360,0
3741,9264,0,1,1,1,4830,15,0,0,424,0
3742,4676,0,1,1,1,0,0,0,0,141,0
3743,4636,0,1,1,1,0,0,0,0,42,0
3744,3065,0,1,1,1,0,0,0,0,87,0
3745,3230,0,1,1,1,0,0,0,0,10,0
3746,8660,0,1,1,1,0,0,0,0,172,0
3747,1500,0,1,1,1,0,0,0,0,60,0
3748,2627,0,1,1,1,0,0,0,0,25,0
3749,1224,0,1,1,1,0,0,0,0,269,0
3750,12602,0,1,1,1,5632,5,500,1,158,0
3751,1022,0,1,1,1,0,0,0,0,277,0
3752,3788,0,1,1,1,0,0,0,0,61,0
3753,1446,0,1,1,1,0,0,0,0,99,0
3754,20882,0,1,1,1,1000,1,0,0,328,0
3755,5450,0,1,1,1,125,3,0,0,687,0
3756,25730,0,1,1,1,1431,3,931,2,630,0
3757,6835,0,1,1,1,765,3,0,0,596,0
3758,16936,0,1,1,1,14970,2,0,0,580,0
3759,20410,0,1,1,1,0,0,0,0,541,0
3760,1500,0,1,1,1,0,0,0,0,480,0
3761,27759,0,1,1,1,7195,5,0,0,499,0
3762,500,0,1,1,1,500,1,0,0,493,0
3763,25054,0,3,1,1,32592,17,3409,6,486,1
3764,4751,0,1,1,1,0,0,0,0,334,0
3765,5354,0,1,1,1,0,0,0,0,32,0
3766,1500,0,1,1,1,1500,1,0,0,235,0
3767,6356,0,1,1,1,5000,1,0,0,180,0
3768,642,0,1,1,1,642,3,0,0,170,0
3769,7504,0,1,1,1,0,0,0,0,100,0
3770,6015,4929,1,1,1,0,0,0,0,30,0
3771,27488,0,3,1,1,23927,21,0,0,2273,1
3772,39956,0,1,1,1,0,0,0,0,3206,0
3773,35569,0,2,1,1,27119,21,0,0,3357,0
3774,55472,0,3,1,1,17848,18,3763,3,3566,1
3775,15682,0,1,1,1,5025,6,500,1,3298,1
3776,70178,0,5,1,1,61530,12,1300,6,3306,1
3777,221543,0,1,1,1,10300,5,200,3,3554,1
3778,77978,0,1,1,1,1373,10,650,6,3753,1
3779,203353,0,1,1,1,14000,13,4000,8,3557,1
3780,68684,0,2,1,1,5756,13,0,0,2892,0
3781,23352,0,1,1,1,3600,8,3600,8,1459,0
3782,24228,0,1,1,1,2850,15,0,0,3452,0
3783,19483,0,1,1,1,4263,18,0,0,3589,1
3784,78231,0,3,1,1,19182,13,0,0,3102,1
3785,74531,0,1,2,1,10914,17,750,3,3456,1
3786,83276,0,3,1,1,22539,8,650,2,3424,0
3787,21216,0,2,1,1,7787,12,0,0,3378,0
3788,17967,0,1,1,1,1500,5,0,0,3340,0
3789,4000,0,1,1,1,0,0,0,0,3453,0
3790,74651,0,2,1,1,10893,22,0,0,3456,0
3791,400,0,1,1,1,160,1,0,0,3460,0
3792,35766,0,4,1,1,49702,20,784,1,3503,1
3793,2000,0,1,1,1,0,0,0,0,3188,0
3794,48296,0,3,1,1,31329,9,500,1,3061,0
3795,822321,0,5,1,1,138334,26,600,2,3288,1
3796,140544,0,1,1,1,1021,3,500,1,3342,0
3797,43971,0,1,1,1,1491,11,0,0,2350,0
3798,10635,0,4,1,1,45212,20,0,0,2131,1
3799,13986,0,1,1,1,400,1,400,1,3398,0
3800,46269,0,3,1,1,20594,14,0,0,3487,1
3801,27712,0,1,1,1,750,2,750,2,3491,0
3802,35850,0,1,3,1,17759,18,0,0,3439,0
3803,7630,0,1,1,1,220,3,0,0,3403,0
3804,31541,0,1,1,1,5101,12,0,0,3488,0
3805,8009,0,1,1,1,8102,12,2850,6,3279,1
3806,14791,0,3,1,1,23956,26,300,2,2689,1
3807,65141,0,4,1,1,31463,26,2550,2,3452,0
3808,68907,0,4,1,1,33434,10,0,0,3365,0
3809,27669,0,1,1,1,3219,7,0,0,3413,0
3810,62589,0,1,1,1,10000,4,0,0,2803,1
3811,374613,0,1,2,1,23592,31,5000,14,3463,1
3812,97768,0,4,1,1,26734,13,0,0,3119,0
3813,73159,0,1,1,1,358,4,358,4,3237,0
3814,48577,0,4,1,1,34224,16,0,0,2794,0
3815,70614,0,4,1,1,32417,18,0,0,3519,1
3816,38827,0,1,1,1,0,0,0,0,2993,0
3817,29919,0,1,1,1,1225,3,0,0,2949,0
3818,9673,0,1,1,1,0,0,0,0,2501,0
3819,72309,0,4,1,1,41949,20,289,2,1735,1
3820,55473,0,2,1,1,10156,7,0,0,1751,0
3821,706,0,1,1,1,730,3,100,1,1739,1
3822,7698,0,1,1,1,0,0,0,0,1734,0
3823,72019,0,3,1,1,20430,8,0,0,1789,1
3824,89876,0,4,1,1,51620,17,0,0,1739,0
3825,19821,0,1,1,1,2525,3,425,1,1731,0
3826,6850,0,1,1,1,2225,11,0,0,1719,0
3827,32091,0,1,1,1,8426,17,1000,2,1731,1
3828,26055,0,1,1,1,3320,14,0,0,1727,0
3829,122488,0,1,1,1,2800,17,1300,16,1718,1
3830,126028,0,3,1,1,23974,19,668,1,1716,0
3831,94201,0,3,1,1,21559,13,0,0,1716,0
3832,6240,0,1,1,1,0,0,0,0,1679,0
3833,13899,0,1,1,1,5125,31,0,0,1705,0
3834,15832,2376,1,1,1,8130,20,500,1,1698,1
3835,891,0,1,1,1,891,8,0,0,1703,0
3836,21787,0,1,1,1,1500,5,0,0,1704,0
3837,71502,0,2,1,1,9482,13,0,0,1699,0
3838,3420,0,1,1,1,1750,7,0,0,1690,0
3839,7535,0,3,1,1,18487,20,0,0,1678,1
3840,28132,0,1,1,1,465,5,0,0,1702,0
3841,67329,0,1,1,1,6500,3,0,0,1696,1
3842,20971,1490,4,1,1,43527,34,0,0,1695,1
3843,11500,0,1,1,1,0,0,0,0,1695,0
3844,15275,0,1,1,1,2750,8,0,0,1694,0
3845,166638,0,5,1,1,64572,22,0,0,1697,0
3846,86500,0,4,1,1,51740,20,0,0,1691,0
3847,5500,0,1,1,1,5500,11,5500,11,1690,0
3848,62121,0,1,1,1,3602,9,0,0,1692,0
3849,66315,0,1,1,1,8096,9,0,0,1689,0
3850,4342,0,1,1,1,0,0,0,0,1678,0
3851,24838,0,1,1,1,500,1,0,0,1684,0
3852,23165,0,1,1,1,5990,15,150,1,1678,1
3853,25992,0,3,1,1,24333,10,0,0,1678,1
3854,59782,0,1,1,1,7500,7,2000,4,1681,1
3855,64131,1452,1,1,1,7676,15,4620,11,1681,1
3856,96179,0,3,1,1,32069,14,400,2,1667,0
3857,101431,0,4,1,1,49801,19,0,0,1677,0
3858,12824,0,1,1,1,500,4,0,0,1677,0
3859,130595,0,1,1,1,0,0,0,0,1677,0
3860,8150,0,1,2,1,14135,41,500,2,1676,1
3861,22291,0,1,1,1,3812,11,578,2,1675,0
3862,204693,0,1,1,1,5159,5,0,0,1672,0
3863,16079,0,1,1,1,6085,4,0,0,1670,0
3864,10630,0,1,1,1,550,6,0,0,1670,0
3865,23027,0,1,1,1,3375,15,0,0,1669,0
3866,112345,0,4,1,1,36640,14,0,0,1669,0
3867,7500,0,1,1,1,2950,8,2850,7,1668,0
3868,4351,0,1,1,1,0,0,0,0,1659,0
3869,97510,1678,5,1,1,71609,51,7650,26,1665,1
3870,104656,0,1,1,1,5000,3,0,0,1663,0
3871,9575,0,1,1,1,0,0,0,0,1835,0
3872,55152,0,3,1,1,14630,14,0,0,1662,0
3873,12855,0,1,1,1,0,0,0,0,1653,0
3874,11947,0,1,2,1,8099,14,1000,2,1656,1
3875,24893,0,1,1,1,0,0,0,0,1652,0
3876,17534,0,1,1,1,0,0,0,0,1656,0
3877,37165,0,3,1,1,19715,15,0,0,1654,0
3878,190730,0,5,1,1,78916,28,2450,9,1648,1
3879,4680,0,1,1,1,135,3,0,0,1646,1
3880,10845,0,1,1,1,0,0,0,0,1621,0
3881,22998,0,1,1,1,0,0,0,0,1644,0
3882,15635,0,1,1,1,410,3,0,0,1612,0
3883,35650,0,3,1,1,23130,34,0,0,1640,0
3884,3126,0,1,1,1,100,1,0,0,1634,0
3885,33245,0,3,1,1,31390,17,0,0,1628,1
3886,16152,0,1,1,1,6129,19,500,5,1635,1
3887,15624,0,1,1,1,0,0,0,0,1634,0
3888,59151,0,3,1,1,11110,13,0,0,1636,0
3889,30500,0,1,1,1,0,0,0,0,1628,0
3890,88404,0,4,1,1,37304,29,500,1,1628,0
3891,33017,0,2,1,1,10333,18,0,0,1622,0
3892,16883,0,1,1,1,4398,12,500,2,1626,1
3893,23188,0,1,1,1,1291,8,0,0,1627,0
3894,56289,0,3,1,1,24051,15,0,0,1628,1
3895,5346,0,1,1,1,0,0,0,0,1621,0
3896,24475,0,1,1,1,800,8,800,8,1614,0
3897,25753,0,1,1,1,3400,21,0,0,1614,0
3898,70659,0,2,1,1,9178,8,0,0,1622,0
3899,1000,0,1,1,1,0,0,0,0,1597,0
3900,63162,0,3,1,1,27564,8,0,0,1600,1
3901,17472,0,1,1,1,500,1,0,0,1618,0
3902,6058,0,1,1,1,0,0,0,0,1608,0
3903,11005,0,1,1,1,5736,3,0,0,1609,0
3904,32424,0,4,1,1,39635,16,0,0,1584,1
3905,31784,0,1,1,1,350,1,350,1,1604,0
3906,126167,0,5,1,1,190160,15,0,0,1612,1
3907,17079,0,1,1,1,4000,3,0,0,1605,0
3908,35493,0,1,1,1,0,0,0,0,1602,0
3909,84979,0,4,1,1,36702,16,0,0,1600,0
3910,22029,0,1,1,1,2882,14,0,0,1597,0
3911,771,0,1,1,1,13160,4,0,0,1601,1
3912,50416,0,1,1,1,4574,13,450,1,1597,0
3913,81866,0,1,1,1,10000,4,0,0,1591,1
3914,85696,0,3,1,1,18603,14,0,0,1591,0
3915,134882,0,3,1,1,15717,14,0,0,1597,0
3916,3919,0,1,1,1,500,1,0,0,1591,0
3917,43310,0,1,1,1,10058,13,0,0,1589,0
3918,18148,0,1,1,1,26,3,0,0,1565,0
3919,51653,0,2,1,1,11052,14,0,0,1571,0
3920,179832,2954,3,1,1,18218,20,2500,5,1569,1
3921,44324,0,1,1,1,650,4,650,4,1583,0
3922,90666,0,4,1,1,32474,14,0,0,1582,0
3923,10741,0,1,1,1,6593,8,1108,2,1579,1
3924,69954,0,1,1,1,8500,5,500,1,1578,0
3925,13004,1000,1,1,1,13890,39,0,0,1572,1
3926,29657,0,1,1,1,8092,4,0,0,1592,0
3927,11974,0,1,1,1,4025,12,2400,6,1565,1
3928,18601,0,2,1,1,5899,12,0,0,1600,0
3929,27604,0,1,1,1,1570,6,0,0,1555,0
3930,126490,0,1,1,1,8808,15,5183,12,1566,0
3931,57642,0,4,1,1,52176,15,0,0,1564,1
3932,14598,0,1,1,1,625,5,0,0,1562,0
3933,6822,0,1,1,1,0,0,0,0,1559,0
3934,55922,2273,1,1,1,8104,19,4104,16,1552,0
3935,9620,0,1,1,1,500,1,0,0,1523,0
3936,12966,0,3,1,1,15021,16,886,3,1553,1
3937,39450,0,1,1,1,0,0,0,0,1529,0
3938,121156,0,1,1,1,12245,6,1000,2,1538,1
3939,28028,0,1,1,1,0,0,0,0,1548,0
3940,130748,0,4,1,1,65510,37,6349,7,1545,0
3941,17481,0,1,1,1,0,0,0,0,1535,0
3942,5000,0,1,1,1,5000,1,0,0,1537,0
3943,22885,0,1,1,1,1060,2,0,0,1541,0
3944,26065,0,1,1,1,5600,6,1500,3,1530,1
3945,10760,0,1,1,1,0,0,0,0,1534,0
3946,9312,0,1,1,1,3405,8,250,1,1527,1
3947,14775,0,1,1,1,14275,9,0,0,1519,0
3948,8060,0,1,1,1,1750,4,0,0,1534,0
3949,89222,0,1,1,1,0,0,0,0,1528,0
3950,16148,0,1,1,1,2625,14,0,0,1529,0
3951,4316,0,1,1,1,1375,4,0,0,1515,0
3952,9372,0,1,1,1,0,0,0,0,1524,1
3953,40424,0,4,1,1,44110,26,343,3,1523,1
3954,49519,0,3,1,1,25762,18,0,0,1522,1
3955,37305,0,2,1,1,10205,13,0,0,1513,1
3956,7273,0,1,1,1,375,3,0,0,1517,0
3957,76595,0,1,1,1,10577,2,9577,1,1515,0
3958,33629,0,1,1,1,4970,10,150,1,1500,0
3959,14440,0,1,1,1,365,2,0,0,1502,1
3960,62339,0,1,1,1,0,0,0,0,1507,0
3961,53040,0,1,1,1,3960,9,0,0,1595,0
3962,40346,0,2,1,1,5412,13,0,0,1483,0
3963,23835,0,1,1,1,0,0,0,0,1488,0
3964,17613,0,1,1,1,5030,9,0,0,1495,1
3965,2131,0,1,1,1,405,3,0,0,1480,0
3966,20885,0,1,1,1,751,12,0,0,1494,0
3967,2124,0,1,1,1,2324,2,0,0,1487,1
3968,62645,0,1,1,1,19602,11,0,0,1474,0
3969,139032,0,3,1,1,19565,17,1150,4,1481,0
3970,45533,0,2,1,1,12247,20,0,0,1486,0
3971,35509,0,3,1,1,14204,13,0,0,1486,0
3972,170632,0,1,1,1,4650,3,0,0,1480,0
3973,59650,0,1,1,1,5050,16,3950,13,1476,0
3974,8273,0,1,1,1,0,0,0,0,1474,0
3975,5425,0,1,1,1,2000,9,0,0,1412,0
3976,59927,739,1,1,1,3100,3,0,0,1464,1
3977,33972,0,3,1,1,21029,29,0,0,1467,1
3978,71794,0,1,1,1,6000,3,0,0,1453,0
3979,47301,1005,1,1,1,4561,4,0,0,1464,0
3980,60854,0,1,1,1,5240,5,0,0,1457,0
3981,11680,0,1,1,1,1460,3,0,0,1459,0
3982,13942,0,1,2,1,5822,12,0,0,1458,0
3983,24917,0,1,1,1,3948,14,0,0,1457,0
3984,131125,862,1,1,1,4993,11,50,1,1443,0
3985,19640,0,1,1,1,935,3,0,0,1451,0
3986,31611,0,1,1,1,4030,12,0,0,1457,0
3987,16014,0,1,1,1,0,0,0,0,1450,0
3988,16063,0,1,1,1,2330,9,0,0,1447,0
3989,91605,0,4,1,1,37840,18,0,0,1444,0
3990,26504,0,2,1,1,10599,29,1000,7,1445,0
3991,62907,0,1,1,1,3200,3,200,1,1431,0
3992,12532,0,1,1,1,2069,9,0,0,1445,0
3993,52584,0,1,1,1,2500,1,0,0,1439,0
3994,20954,0,1,1,1,375,3,0,0,1438,0
3995,35185,0,2,1,1,5957,7,0,0,1439,0
3996,72297,0,3,1,1,16241,16,0,0,1587,1
3997,58387,0,3,1,1,14581,39,0,0,1435,0
3998,9128,0,1,1,1,0,0,0,0,1424,0
3999,37520,0,1,1,1,19924,6,0,0,1432,0
4000,9399,0,1,1,1,2125,10,0,0,1430,0
4001,10071,0,2,1,1,27701,16,0,0,1421,1
4002,57793,0,3,1,1,20959,15,1198,3,1424,1
4003,28867,0,3,1,1,19169,28,0,0,1425,0
4004,1010,0,1,1,1,0,0,0,0,1423,0
4005,11463,0,1,1,1,339,4,0,0,1425,0
4006,26173,0,1,1,1,305,1,0,0,1418,0
4007,404,0,1,1,1,550,3,0,0,1418,0
4008,59017,0,4,1,1,34746,25,0,0,1418,0
4009,34235,0,1,1,1,18910,7,250,1,1415,0
4010,11933,0,1,1,1,249,3,79,1,1412,1
4011,5000,0,1,1,1,2125,3,0,0,1412,0
4012,2622,0,1,1,1,1625,6,0,0,1404,1
4013,11310,0,1,1,1,5021,2,0,0,1409,0
4014,39142,0,3,1,1,14981,28,0,0,1408,0
4015,11181,0,1,1,1,929,12,0,0,1407,0
4016,3974,0,1,1,1,365,3,0,0,1397,0
4017,18476,0,1,1,1,8525,4,200,1,1403,1
4018,64385,0,1,1,1,981,5,0,0,1395,1
4019,73597,0,3,1,1,25447,8,0,0,1402,1
4020,54899,0,1,1,1,500,1,500,1,1401,0
4021,3016,0,1,1,1,0,0,0,0,1398,0
